,index,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,u_blanked_rtdp_fluor
1941,21,74.698,A6,4,500.0,1,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,3.5833333333333335,0.6423296759355063
1942,22,149.394,A6,4,500.0,1,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,3.5833333333333335,0.6423296759355063
1943,23,224.08,A6,4,500.0,1,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,3.5833333333333335,0.6423296759355063
1949,29,74.698,A8,1,705000.0,1,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
1950,30,149.394,A8,1,705000.0,1,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
1951,31,224.08,A8,1,705000.0,1,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
1953,33,74.698,A9,1,705000.0,1,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
1954,34,149.394,A9,1,705000.0,1,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
1955,35,224.08,A9,1,705000.0,1,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
1957,37,74.698,A10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
1958,38,149.394,A10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
1959,39,224.08,A10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
1961,41,74.698,A11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
1962,42,149.394,A11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
1963,43,224.08,A11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
1965,45,74.698,A12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
1966,46,149.394,A12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
1967,47,224.08,A12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
1969,49,74.698,B1,6,251.25,2,25 mM HEPES pH 7,PYO,1,6,1/10/22,5.583333333333333,0.6423296759355063
1970,50,149.394,B1,6,251.25,2,25 mM HEPES pH 7,PYO,1,6,1/10/22,5.583333333333333,0.6423296759355063
1971,51,224.08,B1,6,251.25,2,25 mM HEPES pH 7,PYO,1,6,1/10/22,5.583333333333333,0.6423296759355063
1973,53,74.698,B2,7,251.25,2,25 mM HEPES pH 7,PYO,2,6,1/10/22,6.583333333333333,0.6423296759355063
1974,54,149.394,B2,7,251.25,2,25 mM HEPES pH 7,PYO,2,6,1/10/22,6.583333333333333,0.6423296759355063
1975,55,224.08,B2,7,251.25,2,25 mM HEPES pH 7,PYO,2,6,1/10/22,6.583333333333333,0.6423296759355063
1977,57,74.698,B3,6,251.25,2,25 mM HEPES pH 7,PYO,3,6,1/10/22,5.583333333333333,0.6423296759355063
1978,58,149.394,B3,6,251.25,2,25 mM HEPES pH 7,PYO,3,6,1/10/22,5.583333333333333,0.6423296759355063
1979,59,224.08,B3,6,251.25,2,25 mM HEPES pH 7,PYO,3,6,1/10/22,5.583333333333333,0.6423296759355063
1981,61,74.698,B4,2,250.0,2,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,1.5833333333333333,0.6423296759355063
1982,62,149.394,B4,3,250.0,2,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,2.5833333333333335,0.6423296759355063
1983,63,224.08,B4,3,250.0,2,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,2.5833333333333335,0.6423296759355063
1985,65,74.698,B5,2,250.0,2,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,1.5833333333333333,0.6423296759355063
1986,66,149.394,B5,3,250.0,2,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,2.5833333333333335,0.6423296759355063
1987,67,224.08,B5,3,250.0,2,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,2.5833333333333335,0.6423296759355063
1989,69,74.698,B6,3,250.0,2,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,2.5833333333333335,0.6423296759355063
1990,70,149.394,B6,3,250.0,2,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,2.5833333333333335,0.6423296759355063
1991,71,224.08,B6,3,250.0,2,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,2.5833333333333335,0.6423296759355063
1997,77,74.698,B8,1,352500.0,2,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
1998,78,149.394,B8,1,352500.0,2,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
1999,79,224.08,B8,1,352500.0,2,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2001,81,74.698,B9,1,352500.0,2,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2002,82,149.394,B9,1,352500.0,2,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2003,83,224.08,B9,1,352500.0,2,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2005,85,74.698,B10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2006,86,149.394,B10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2007,87,224.08,B10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2009,89,74.698,B11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2010,90,149.394,B11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2011,91,224.08,B11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2013,93,74.698,B12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2014,94,149.394,B12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2015,95,224.08,B12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2017,97,74.698,C1,5,125.625,4,25 mM HEPES pH 7,PYO,1,6,1/10/22,4.583333333333333,0.6423296759355063
2018,98,149.394,C1,5,125.625,4,25 mM HEPES pH 7,PYO,1,6,1/10/22,4.583333333333333,0.6423296759355063
2019,99,224.08,C1,5,125.625,4,25 mM HEPES pH 7,PYO,1,6,1/10/22,4.583333333333333,0.6423296759355063
2021,101,74.698,C2,5,125.625,4,25 mM HEPES pH 7,PYO,2,6,1/10/22,4.583333333333333,0.6423296759355063
2022,102,149.394,C2,4,125.625,4,25 mM HEPES pH 7,PYO,2,6,1/10/22,3.5833333333333335,0.6423296759355063
2023,103,224.08,C2,5,125.625,4,25 mM HEPES pH 7,PYO,2,6,1/10/22,4.583333333333333,0.6423296759355063
2025,105,74.698,C3,6,125.625,4,25 mM HEPES pH 7,PYO,3,6,1/10/22,5.583333333333333,0.6423296759355063
2026,106,149.394,C3,6,125.625,4,25 mM HEPES pH 7,PYO,3,6,1/10/22,5.583333333333333,0.6423296759355063
2027,107,224.08,C3,5,125.625,4,25 mM HEPES pH 7,PYO,3,6,1/10/22,4.583333333333333,0.6423296759355063
2029,109,74.698,C4,2,125.0,4,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2030,110,149.394,C4,2,125.0,4,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2031,111,224.08,C4,2,125.0,4,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2033,113,74.698,C5,2,125.0,4,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,1.5833333333333333,0.6423296759355063
2034,114,149.394,C5,2,125.0,4,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,1.5833333333333333,0.6423296759355063
2035,115,224.08,C5,2,125.0,4,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,1.5833333333333333,0.6423296759355063
2037,117,74.698,C6,1,125.0,4,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2038,118,149.394,C6,2,125.0,4,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,1.5833333333333333,0.6423296759355063
2039,119,224.08,C6,2,125.0,4,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,1.5833333333333333,0.6423296759355063
2045,125,74.698,C8,1,176250.0,4,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2046,126,149.394,C8,0,176250.0,4,25 mM HEPES pH 7,DMSO,2,6,1/10/22,-0.4166666666666667,0.6423296759355063
2047,127,224.08,C8,1,176250.0,4,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2049,129,74.698,C9,1,176250.0,4,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2050,130,149.394,C9,1,176250.0,4,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2051,131,224.08,C9,1,176250.0,4,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2053,133,74.698,C10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2054,134,149.394,C10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2055,135,224.08,C10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2057,137,74.698,C11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2058,138,149.394,C11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2059,139,224.08,C11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2061,141,74.698,C12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2062,142,149.394,C12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2063,143,224.08,C12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2065,145,74.698,D1,3,62.8125,8,25 mM HEPES pH 7,PYO,1,6,1/10/22,2.5833333333333335,0.6423296759355063
2066,146,149.394,D1,3,62.8125,8,25 mM HEPES pH 7,PYO,1,6,1/10/22,2.5833333333333335,0.6423296759355063
2067,147,224.08,D1,3,62.8125,8,25 mM HEPES pH 7,PYO,1,6,1/10/22,2.5833333333333335,0.6423296759355063
2069,149,74.698,D2,3,62.8125,8,25 mM HEPES pH 7,PYO,2,6,1/10/22,2.5833333333333335,0.6423296759355063
2070,150,149.394,D2,3,62.8125,8,25 mM HEPES pH 7,PYO,2,6,1/10/22,2.5833333333333335,0.6423296759355063
2071,151,224.08,D2,3,62.8125,8,25 mM HEPES pH 7,PYO,2,6,1/10/22,2.5833333333333335,0.6423296759355063
2073,153,74.698,D3,3,62.8125,8,25 mM HEPES pH 7,PYO,3,6,1/10/22,2.5833333333333335,0.6423296759355063
2074,154,149.394,D3,4,62.8125,8,25 mM HEPES pH 7,PYO,3,6,1/10/22,3.5833333333333335,0.6423296759355063
2075,155,224.08,D3,3,62.8125,8,25 mM HEPES pH 7,PYO,3,6,1/10/22,2.5833333333333335,0.6423296759355063
2077,157,74.698,D4,2,62.5,8,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2078,158,149.394,D4,2,62.5,8,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2079,159,224.08,D4,1,62.5,8,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2081,161,74.698,D5,1,62.5,8,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2082,162,149.394,D5,1,62.5,8,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2083,163,224.08,D5,1,62.5,8,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2085,165,74.698,D6,1,62.5,8,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2086,166,149.394,D6,1,62.5,8,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2087,167,224.08,D6,2,62.5,8,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,1.5833333333333333,0.6423296759355063
2093,173,74.698,D8,1,88125.0,8,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2094,174,149.394,D8,1,88125.0,8,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2095,175,224.08,D8,1,88125.0,8,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2097,177,74.698,D9,1,88125.0,8,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2098,178,149.394,D9,1,88125.0,8,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2099,179,224.08,D9,1,88125.0,8,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2101,181,74.698,D10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2102,182,149.394,D10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2103,183,224.08,D10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2105,185,74.698,D11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2106,186,149.394,D11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2107,187,224.08,D11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2109,189,74.698,D12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2110,190,149.394,D12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2111,191,224.08,D12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2113,193,74.698,E1,2,31.40625,16,25 mM HEPES pH 7,PYO,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2114,194,149.394,E1,2,31.40625,16,25 mM HEPES pH 7,PYO,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2115,195,224.08,E1,2,31.40625,16,25 mM HEPES pH 7,PYO,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2117,197,74.698,E2,2,31.40625,16,25 mM HEPES pH 7,PYO,2,6,1/10/22,1.5833333333333333,0.6423296759355063
2118,198,149.394,E2,3,31.40625,16,25 mM HEPES pH 7,PYO,2,6,1/10/22,2.5833333333333335,0.6423296759355063
2119,199,224.08,E2,2,31.40625,16,25 mM HEPES pH 7,PYO,2,6,1/10/22,1.5833333333333333,0.6423296759355063
2121,201,74.698,E3,2,31.40625,16,25 mM HEPES pH 7,PYO,3,6,1/10/22,1.5833333333333333,0.6423296759355063
2122,202,149.394,E3,2,31.40625,16,25 mM HEPES pH 7,PYO,3,6,1/10/22,1.5833333333333333,0.6423296759355063
2123,203,224.08,E3,2,31.40625,16,25 mM HEPES pH 7,PYO,3,6,1/10/22,1.5833333333333333,0.6423296759355063
2125,205,74.698,E4,1,31.25,16,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2126,206,149.394,E4,1,31.25,16,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2127,207,224.08,E4,1,31.25,16,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2129,209,74.698,E5,1,31.25,16,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2130,210,149.394,E5,1,31.25,16,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2131,211,224.08,E5,1,31.25,16,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2133,213,74.698,E6,1,31.25,16,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2134,214,149.394,E6,1,31.25,16,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2135,215,224.08,E6,2,31.25,16,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,1.5833333333333333,0.6423296759355063
2141,221,74.698,E8,1,44062.5,16,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2142,222,149.394,E8,1,44062.5,16,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2143,223,224.08,E8,1,44062.5,16,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2145,225,74.698,E9,1,44062.5,16,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2146,226,149.394,E9,1,44062.5,16,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2147,227,224.08,E9,1,44062.5,16,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2149,229,74.698,E10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2150,230,149.394,E10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2151,231,224.08,E10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2153,233,74.698,E11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2154,234,149.394,E11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2155,235,224.08,E11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2157,237,74.698,E12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2158,238,149.394,E12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2159,239,224.08,E12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2161,241,74.698,F1,2,15.703125,32,25 mM HEPES pH 7,PYO,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2162,242,149.394,F1,2,15.703125,32,25 mM HEPES pH 7,PYO,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2163,243,224.08,F1,2,15.703125,32,25 mM HEPES pH 7,PYO,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2165,245,74.698,F2,1,15.703125,32,25 mM HEPES pH 7,PYO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2166,246,149.394,F2,2,15.703125,32,25 mM HEPES pH 7,PYO,2,6,1/10/22,1.5833333333333333,0.6423296759355063
2167,247,224.08,F2,2,15.703125,32,25 mM HEPES pH 7,PYO,2,6,1/10/22,1.5833333333333333,0.6423296759355063
2169,249,74.698,F3,2,15.703125,32,25 mM HEPES pH 7,PYO,3,6,1/10/22,1.5833333333333333,0.6423296759355063
2170,250,149.394,F3,2,15.703125,32,25 mM HEPES pH 7,PYO,3,6,1/10/22,1.5833333333333333,0.6423296759355063
2171,251,224.08,F3,2,15.703125,32,25 mM HEPES pH 7,PYO,3,6,1/10/22,1.5833333333333333,0.6423296759355063
2173,253,74.698,F4,1,15.625,32,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2174,254,149.394,F4,1,15.625,32,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2175,255,224.08,F4,1,15.625,32,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2177,257,74.698,F5,1,15.625,32,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2178,258,149.394,F5,1,15.625,32,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2179,259,224.08,F5,1,15.625,32,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2181,261,74.698,F6,1,15.625,32,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2182,262,149.394,F6,1,15.625,32,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2183,263,224.08,F6,1,15.625,32,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2189,269,74.698,F8,1,22031.25,32,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2190,270,149.394,F8,1,22031.25,32,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2191,271,224.08,F8,1,22031.25,32,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2193,273,74.698,F9,1,22031.25,32,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2194,274,149.394,F9,1,22031.25,32,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2195,275,224.08,F9,1,22031.25,32,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2197,277,74.698,F10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2198,278,149.394,F10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2199,279,224.08,F10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2201,281,74.698,F11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2202,282,149.394,F11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2203,283,224.08,F11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2205,285,74.698,F12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2206,286,149.394,F12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2207,287,224.08,F12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2209,289,74.698,G1,1,7.8515625,64,25 mM HEPES pH 7,PYO,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2210,290,149.394,G1,1,7.8515625,64,25 mM HEPES pH 7,PYO,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2211,291,224.08,G1,2,7.8515625,64,25 mM HEPES pH 7,PYO,1,6,1/10/22,1.5833333333333333,0.6423296759355063
2213,293,74.698,G2,1,7.8515625,64,25 mM HEPES pH 7,PYO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2214,294,149.394,G2,2,7.8515625,64,25 mM HEPES pH 7,PYO,2,6,1/10/22,1.5833333333333333,0.6423296759355063
2215,295,224.08,G2,1,7.8515625,64,25 mM HEPES pH 7,PYO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2217,297,74.698,G3,1,7.8515625,64,25 mM HEPES pH 7,PYO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2218,298,149.394,G3,1,7.8515625,64,25 mM HEPES pH 7,PYO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2219,299,224.08,G3,2,7.8515625,64,25 mM HEPES pH 7,PYO,3,6,1/10/22,1.5833333333333333,0.6423296759355063
2221,301,74.698,G4,1,7.8125,64,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2222,302,149.394,G4,1,7.8125,64,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2223,303,224.08,G4,1,7.8125,64,25 mM HEPES pH 7,TETRACY,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2225,305,74.698,G5,1,7.8125,64,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2226,306,149.394,G5,1,7.8125,64,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2227,307,224.08,G5,1,7.8125,64,25 mM HEPES pH 7,TETRACY,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2229,309,74.698,G6,1,7.8125,64,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2230,310,149.394,G6,1,7.8125,64,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2231,311,224.08,G6,1,7.8125,64,25 mM HEPES pH 7,TETRACY,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2237,317,74.698,G8,1,11015.625,64,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2238,318,149.394,G8,1,11015.625,64,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2239,319,224.08,G8,1,11015.625,64,25 mM HEPES pH 7,DMSO,2,6,1/10/22,0.5833333333333333,0.6423296759355063
2241,321,74.698,G9,1,11015.625,64,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2242,322,149.394,G9,1,11015.625,64,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2243,323,224.08,G9,1,11015.625,64,25 mM HEPES pH 7,DMSO,3,6,1/10/22,0.5833333333333333,0.6423296759355063
2245,325,74.698,G10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
2246,326,149.394,G10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,6,1/10/22,0.5833333333333333,0.6423296759355063
