,index,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,expected_blanked_rtdp_fluor,estimated_true_rtdp_fluor,F0_F_ratio,F_F0_ratio,u_blanked_rtdp_fluor,u_expected_blanked_rtdp_fluor,u_estimated_true_rtdp_fluor,u_F0_F_ratio,u_F_F0_ratio
1251,99,224.066,C1,3458,124.3688119,4,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,3457.0,3902.625,3457.0,1.128905120046283,0.8858140354248742,0.0,121.10761568730847,0.0,0.03503257613170624,0.02748888908687346
1253,101,74.683,C2,3631,124.3688119,4,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3630.0,3902.625,3630.0,1.075103305785124,0.9301431728644182,0.0,121.10761568730847,0.0,0.03336297952818415,0.028864526290237384
1254,102,149.377,C2,3638,124.3688119,4,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3637.0,3902.625,3637.0,1.073034094033544,0.9319368373850934,0.0,121.10761568730847,0.0,0.033298767029779616,0.028920187911182747
1255,103,224.066,C2,3592,124.3688119,4,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3591.0,3902.625,3591.0,1.0867794486215538,0.9201498991063707,0.0,121.10761568730847,0.0,0.03372531765171497,0.028554411544970373
1257,105,74.683,C3,3698,124.3688119,4,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3697.0,3902.625,3697.0,1.0556194211522856,0.9473111047051664,0.0,121.10761568730847,0.0,0.03275834884698633,0.029397287519285845
1258,106,149.377,C3,3723,124.3688119,4,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3722.0,3902.625,3722.0,1.0485290166577108,0.9537170494218635,0.0,121.10761568730847,0.0,0.03253831694984107,0.029596079022662133
1259,107,224.066,C3,3695,124.3688119,4,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3694.0,3902.625,3694.0,1.05647671900379,0.9465423913391627,0.0,121.10761568730847,0.0,0.03278495281194057,0.02937343253888069
1261,109,74.683,C4,4253,124.9257426,4,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,4252.0,3902.625,4252.0,0.9178327845719662,1.089523077415842,0.0,121.10761568730847,0.0,0.02848250604122965,0.03381045889423949
1262,110,149.377,C4,4245,124.9257426,4,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,4244.0,3902.625,4244.0,0.9195629123468426,1.0874731751064988,0.0,121.10761568730847,0.0,0.028536195967791816,0.033746845613159084
1263,111,224.066,C4,4218,124.9257426,4,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,4217.0,3902.625,4217.0,0.9254505572682001,1.0805547548124659,0.0,121.10761568730847,0.0,0.028718903411740212,0.03353215078951269
1265,113,74.683,C5,4003,124.9257426,4,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,4002.0,3902.625,4002.0,0.9751686656671664,1.0254636302488709,0.0,121.10761568730847,0.0,0.030261773035309462,0.03182254386047659
1266,114,149.377,C5,4039,124.9257426,4,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,4038.0,3902.625,4038.0,0.9664747399702823,1.0346881906409147,0.0,121.10761568730847,0.0,0.029991980110774755,0.032108803625338446
1267,115,224.066,C5,4000,124.9257426,4,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,3999.0,3902.625,3999.0,0.9759002250562641,1.0246949168828674,0.0,121.10761568730847,0.0,0.030284475040587268,0.03179868888007143
1269,117,74.683,C6,4213,124.9257426,4,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4212.0,3902.625,4212.0,0.9265491452991453,1.0792735658691266,0.0,121.10761568730847,0.0,0.028752995177423663,0.03349239248883743
1270,118,149.377,C6,4210,124.9257426,4,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4209.0,3902.625,4209.0,0.9272095509622238,1.078504852503123,0.0,121.10761568730847,0.0,0.028773489115540146,0.033468537508432275
1271,119,224.066,C6,4179,124.9257426,4,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4178.0,3902.625,4178.0,0.9340892771661082,1.0705614810544184,0.0,121.10761568730847,0.0,0.028986983170729647,0.03322203604424568
1285,133,74.683,C10,3975,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3974.0,3902.625,3974.0,0.9820395067941621,1.0182889721661703,0.0,121.10761568730847,0.0,0.030474991365704193,0.03159989737669515
1286,134,149.377,C10,3965,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3964.0,3902.625,3964.0,0.9845169021190716,1.0157265942794913,0.0,121.10761568730847,0.0,0.030551870758655012,0.03152038077534463
1287,135,224.066,C10,3942,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3941.0,3902.625,3941.0,0.9902626236995686,1.00983312514013,0.0,121.10761568730847,0.0,0.030730173988152365,0.03133749259223844
1289,137,74.683,C11,3817,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3816.0,3902.625,3816.0,1.0227004716981132,0.9778034015566446,0.0,121.10761568730847,0.0,0.031736796563760085,0.03034353507535699
1290,138,149.377,C11,3782,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3781.0,3902.625,3781.0,1.032167416027506,0.9688350789532686,0.0,121.10761568730847,0.0,0.032030578071226785,0.030065226970630184
1291,139,224.066,C11,3791,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3790.0,3902.625,3790.0,1.02971635883905,0.9711412190512796,0.0,121.10761568730847,0.0,0.03195451601248244,0.030136791911845644
1293,141,74.683,C12,4075,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4074.0,3902.625,4074.0,0.9579344624447718,1.0439127510329587,0.0,121.10761568730847,0.0,0.02972695524970753,0.032395063390200304
1294,142,149.377,C12,4046,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4045.0,3902.625,4045.0,0.9648022249690976,1.03648185516159,0.0,121.10761568730847,0.0,0.029940078043833987,0.032164465246283816
1295,143,224.066,C12,4031,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4030.0,3902.625,4030.0,0.968393300248139,1.0326382883315717,0.0,121.10761568730847,0.0,0.030051517540275054,0.03204519034425803
1297,145,74.683,D1,3729,62.18440594,8,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,3728.0,3902.625,3728.0,1.0468414699570816,0.9552544761538708,0.0,121.10761568730847,0.0,0.032485948413977596,0.029643788983472447
1298,146,149.377,D1,3701,62.18440594,8,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,3700.0,3902.625,3700.0,1.0547635135135136,0.94807981807117,0.0,121.10761568730847,0.0,0.032731788023596886,0.029421142499691
1299,147,224.066,D1,3693,62.18440594,8,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,3692.0,3902.625,3692.0,1.0570490249187432,0.9460299157618269,0.0,121.10761568730847,0.0,0.03280271280804671,0.029357529218610588
1301,149,74.683,D2,3844,62.18440594,8,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3843.0,3902.625,3843.0,1.0155152224824355,0.9847218218506775,0.0,121.10761568730847,0.0,0.03151382141225825,0.030558229899003385
1302,150,149.377,D2,3831,62.18440594,8,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3830.0,3902.625,3830.0,1.0189621409921672,0.981390730597995,0.0,121.10761568730847,0.0,0.031620787385720224,0.030454858317247716
1303,151,224.066,D2,3845,62.18440594,8,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3844.0,3902.625,3844.0,1.0152510405827264,0.9849780596393453,0.0,121.10761568730847,0.0,0.03150562322770772,0.03056618155913843
1305,153,74.683,D3,3546,62.18440594,8,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3545.0,3902.625,3545.0,1.1008815232722144,0.908362960827648,0.0,121.10761568730847,0.0,0.034162938134642724,0.028188635178757998
1306,154,149.377,D3,3529,62.18440594,8,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3528.0,3902.625,3528.0,1.106186224489796,0.904006918420294,0.0,121.10761568730847,0.0,0.03432755546692417,0.02805345695646212
1307,155,224.066,D3,3538,62.18440594,8,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3537.0,3902.625,3537.0,1.1033715012722647,0.906313058518305,0.0,121.10761568730847,0.0,0.03424020799754268,0.02812502189767759
1309,157,74.683,D4,3920,62.46287129,8,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,3919.0,3902.625,3919.0,0.9958216381730033,1.0041958937894366,0.0,121.10761568730847,0.0,0.030902683257797516,0.031162556069267305
1310,158,149.377,D4,3915,62.46287129,8,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,3914.0,3902.625,3914.0,0.9970937659683189,1.0029147048460971,0.0,121.10761568730847,0.0,0.030942160369777334,0.03112279776859205
1311,159,224.066,D4,3910,62.46287129,8,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,3909.0,3902.625,3909.0,0.9983691481197237,1.0016335159027578,0.0,121.10761568730847,0.0,0.030981738472066634,0.031083039467916792
1313,161,74.683,D5,3792,62.46287129,8,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,3791.0,3902.625,3791.0,1.02944473753627,0.9713974568399475,0.0,121.10761568730847,0.0,0.03194608696578963,0.030144743571980697
1314,162,149.377,D5,3777,62.46287129,8,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,3776.0,3902.625,3776.0,1.0335341631355932,0.9675538900099292,0.0,121.10761568730847,0.0,0.03207299144261347,0.03002546866995492
1315,163,224.066,D5,3751,62.46287129,8,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,3750.0,3902.625,3750.0,1.0407,0.9608917075045642,0.0,121.10761568730847,0.0,0.03229536418328226,0.029818725506443582
1317,165,74.683,D6,4117,62.46287129,8,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4116.0,3902.625,4116.0,0.9481596209912536,1.0546747381570096,0.0,121.10761568730847,0.0,0.029423618971649287,0.03272903311587247
1318,166,149.377,D6,4113,62.46287129,8,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4112.0,3902.625,4112.0,0.9490819552529183,1.0536497870023382,0.0,121.10761568730847,0.0,0.029452241169092525,0.03269722647533227
1319,167,224.066,D6,4110,62.46287129,8,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4109.0,3902.625,4109.0,0.9497748844000974,1.0528810736363345,0.0,121.10761568730847,0.0,0.0294737443872739,0.03267337149492711
1333,181,74.683,D10,3845,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3844.0,3902.625,3844.0,1.0152510405827264,0.9849780596393453,0.0,121.10761568730847,0.0,0.03150562322770772,0.03056618155913843
1334,182,149.377,D10,3852,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3851.0,3902.625,3851.0,1.0134056089327448,0.9867717241600205,0.0,121.10761568730847,0.0,0.031448355151209674,0.030621843180083794
1335,183,224.066,D10,3836,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3835.0,3902.625,3835.0,1.0176336375488917,0.9826719195413344,0.0,121.10761568730847,0.0,0.0315795608050348,0.030494616617922972
1337,185,74.683,D11,3882,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3881.0,3902.625,3881.0,1.0055720175212575,0.994458857820057,0.0,121.10761568730847,0.0,0.031205260419301332,0.030860392984135347
1338,186,149.377,D11,3835,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3834.0,3902.625,3834.0,1.0178990610328638,0.9824156817526665,0.0,121.10761568730847,0.0,0.031587797518859796,0.03048666495778792
1339,187,224.066,D11,3837,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3836.0,3902.625,3836.0,1.0173683524504693,0.9829281573300023,0.0,121.10761568730847,0.0,0.03157132838563829,0.03050256827805802
1341,189,74.683,D12,3968,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3967.0,3902.625,3967.0,0.983772372069574,1.016495307645495,0.0,121.10761568730847,0.0,0.03052876624333463,0.03154423575574978
1342,190,149.377,D12,3990,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3989.0,3902.625,3989.0,0.9783467034344447,1.0221325389961884,0.0,121.10761568730847,0.0,0.030360395008099388,0.03171917227872092
1343,191,224.066,D12,3929,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3928.0,3902.625,3928.0,0.9935399694501018,1.0065020338874475,0.0,121.10761568730847,0.0,0.03083187772080154,0.031234121010482774
1345,193,74.683,E1,3436,31.09220297,16,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,3435.0,3902.625,3435.0,1.1361353711790394,0.8801768040741809,0.0,121.10761568730847,0.0,0.035256947798343076,0.027313952563902323
1346,194,149.377,E1,3436,31.09220297,16,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,3435.0,3902.625,3435.0,1.1361353711790394,0.8801768040741809,0.0,121.10761568730847,0.0,0.035256947798343076,0.027313952563902323
1347,195,224.066,E1,3432,31.09220297,16,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,3431.0,3902.625,3431.0,1.137459924220344,0.8791518529195093,0.0,121.10761568730847,0.0,0.03529805178878125,0.027282145923362117
1349,197,74.683,E2,3909,31.09220297,16,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3908.0,3902.625,3908.0,0.998624616171955,1.00137727811409,0.0,121.10761568730847,0.0,0.030989666245472995,0.03107508780778174
1350,198,149.377,E2,3896,31.09220297,16,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3895.0,3902.625,3895.0,1.0019576379974326,0.9980461868614073,0.0,121.10761568730847,0.0,0.03109309773743478,0.03097171622602607
1351,199,224.066,E2,3894,31.09220297,16,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3893.0,3902.625,3893.0,1.0024723863344465,0.9975337112840716,0.0,121.10761568730847,0.0,0.031109071586773302,0.03095581290575596
1353,201,74.683,E3,3843,31.09220297,16,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3842.0,3902.625,3842.0,1.0157795419052578,0.9844655840620096,0.0,121.10761568730847,0.0,0.031522023864473836,0.030550278238868328
1354,202,149.377,E3,3838,31.09220297,16,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3837.0,3902.625,3837.0,1.017103205629398,0.9831843951186702,0.0,121.10761568730847,0.0,0.031563100257312605,0.03051051993819307
1355,203,224.066,E3,3854,31.09220297,16,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3853.0,3902.625,3853.0,1.0128795743576433,0.9872841997373563,0.0,121.10761568730847,0.0,0.031432031063407334,0.030637746500353898
1357,205,74.683,E4,4091,31.23143564,16,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,4090.0,3902.625,4090.0,0.9541870415647922,1.0480125556516446,0.0,121.10761568730847,0.0,0.029610663982227007,0.03252228995236113
1358,206,149.377,E4,4078,31.23143564,16,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,4077.0,3902.625,4077.0,0.9572295805739515,1.0446814643989621,0.0,121.10761568730847,0.0,0.029705081110450934,0.03241891837060546
1359,207,224.066,E4,4052,31.23143564,16,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,4051.0,3902.625,4051.0,0.9633732411750185,1.0380192818935972,0.0,121.10761568730847,0.0,0.029895733321971974,0.032212175207094115
1361,209,74.683,E5,3588,31.23143564,16,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,3587.0,3902.625,3587.0,1.087991357680513,0.9191249479516992,0.0,121.10761568730847,0.0,0.03376292603493406,0.028522604904430166
1362,210,149.377,E5,3554,31.23143564,16,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,3553.0,3902.625,3553.0,1.0984027582324796,0.9104128631369911,0.0,121.10761568730847,0.0,0.03408601623622529,0.02825224845983841
1363,211,224.066,E5,3574,31.23143564,16,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,3573.0,3902.625,3573.0,1.0922544080604535,0.9155376189103488,0.0,121.10761568730847,0.0,0.033895218496308,0.028411281662539443
1365,213,74.683,E6,4216,31.23143564,16,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4215.0,3902.625,4215.0,0.9258896797153024,1.0800422792351303,0.0,121.10761568730847,0.0,0.028732530412172826,0.03351624746924259
1366,214,149.377,E6,4222,31.23143564,16,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4221.0,3902.625,4221.0,0.9245735607675906,1.0815797059671375,0.0,121.10761568730847,0.0,0.02869168815145901,0.033563957430052895
1367,215,224.066,E6,4199,31.23143564,16,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4198.0,3902.625,4198.0,0.9296391138637446,1.0756862368277762,0.0,121.10761568730847,0.0,0.02884888415610016,0.033381069246946705
1381,229,74.683,E10,3893,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3892.0,3902.625,3892.0,1.002729958890031,0.9972774734954037,0.0,121.10761568730847,0.0,0.03111706466785932,0.030947861245620913
1382,230,149.377,E10,3886,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3885.0,3902.625,3885.0,1.0045366795366795,0.9954838089747285,0.0,121.10761568730847,0.0,0.03117313145104465,0.03089219962467555
1383,231,224.066,E10,3880,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3879.0,3902.625,3879.0,1.006090487238979,0.9939463822427212,0.0,121.10761568730847,0.0,0.031221349751819664,0.030844489663865243
1385,233,74.683,E11,4012,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4011.0,3902.625,4011.0,0.9729805534779357,1.027769770346882,0.0,121.10761568730847,0.0,0.030193870777189845,0.03189410880169206
1386,234,149.377,E11,4013,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4012.0,3902.625,4012.0,0.972738035892323,1.02802600813555,0.0,121.10761568730847,0.0,0.03018634488716562,0.03190206046182711
1387,235,224.066,E11,4009,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4008.0,3902.625,4008.0,0.9737088323353293,1.0270010569808783,0.0,121.10761568730847,0.0,0.03021647097986738,0.0318702538212869
1389,237,74.683,E12,3912,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3911.0,3902.625,3911.0,0.9978586039376118,1.0021459914800934,0.0,121.10761568730847,0.0,0.03096589508752454,0.031098942788186895
1390,238,149.377,E12,3914,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3913.0,3902.625,3913.0,0.9973485816509072,1.0026584670574292,0.0,121.10761568730847,0.0,0.030950067898622147,0.031114846108456995
1391,239,224.066,E12,3876,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3875.0,3902.625,3875.0,1.0071290322580646,0.9929214310880498,0.0,121.10761568730847,0.0,0.03125357824188606,0.030812683023325033
1393,241,74.683,F1,3862,15.54610149,32,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,3861.0,3902.625,3861.0,1.0107808857808858,0.9893341020466994,0.0,121.10761568730847,0.0,0.03136690382991673,0.03070135978143431
1394,242,149.377,F1,3836,15.54610149,32,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,3835.0,3902.625,3835.0,1.0176336375488917,0.9826719195413344,0.0,121.10761568730847,0.0,0.0315795608050348,0.030494616617922972
1395,243,224.066,F1,3813,15.54610149,32,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,3812.0,3902.625,3812.0,1.023773609653725,0.9767784504019731,0.0,121.10761568730847,0.0,0.03177009855385846,0.03031172843481678
1397,245,74.683,F2,3922,15.54610149,32,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3921.0,3902.625,3921.0,0.9953136954858455,1.0047083693667724,0.0,121.10761568730847,0.0,0.030886920603751204,0.031178459389537408
1398,246,149.377,F2,3901,15.54610149,32,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3900.0,3902.625,3900.0,1.000673076923077,0.9993273758047468,0.0,121.10761568730847,0.0,0.031053234791617555,0.031011474526701326
1399,247,224.066,F2,3902,15.54610149,32,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,3901.0,3902.625,3901.0,1.0004165598564472,0.9995836135934147,0.0,121.10761568730847,0.0,0.031045274464831702,0.03101942618683638
1401,249,74.683,F3,3827,15.54610149,32,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3826.0,3902.625,3826.0,1.020027443805541,0.9803657794433234,0.0,121.10761568730847,0.0,0.031653846232960914,0.030423051676707506
1402,250,149.377,F3,3816,15.54610149,32,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3815.0,3902.625,3815.0,1.0229685452162516,0.9775471637679767,0.0,121.10761568730847,0.0,0.03174511551436657,0.030335583415221936
1403,251,224.066,F3,3802,15.54610149,32,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,3801.0,3902.625,3801.0,1.0267363851617994,0.9739598347266263,0.0,121.10761568730847,0.0,0.03186204043338818,0.030224260173331213
1405,253,74.683,F4,3996,15.61571782,32,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,3995.0,3902.625,3995.0,0.9768773466833542,1.0236699657281958,0.0,121.10761568730847,0.0,0.030314797418600364,0.03176688223953123
1406,254,149.377,F4,3997,15.61571782,32,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,3996.0,3902.625,3996.0,0.9766328828828829,1.0239262035168637,0.0,121.10761568730847,0.0,0.030307211132960078,0.03177483389966628
1407,255,224.066,F4,3976,15.61571782,32,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,3975.0,3902.625,3975.0,0.9817924528301887,1.018545209954838,0.0,121.10761568730847,0.0,0.030467324701209674,0.03160784903683019
1409,257,74.683,F5,3768,15.61571782,32,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,3767.0,3902.625,3767.0,1.0360034510220335,0.9652477499119183,0.0,121.10761568730847,0.0,0.03214961924271528,0.02995390372873946
1410,258,149.377,F5,3734,15.61571782,32,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,3733.0,3902.625,3733.0,1.0454393249397267,0.9565356650972102,0.0,121.10761568730847,0.0,0.03244243656236498,0.029683547284147703
1411,259,224.066,F5,3713,15.61571782,32,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,3712.0,3902.625,3712.0,1.0513537176724137,0.9511546715351846,0.0,121.10761568730847,0.0,0.03262597405369301,0.02951656242131162
1413,261,74.683,F6,4136,15.61571782,32,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4135.0,3902.625,4135.0,0.9438029020556228,1.0595432561416995,0.0,121.10761568730847,0.0,0.029288419755092738,0.03288011465843845
1414,262,149.377,F6,4131,15.61571782,32,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4130.0,3902.625,4130.0,0.9449455205811138,1.05826206719836,0.0,121.10761568730847,0.0,0.02932387789038946,0.032840356357763195
1415,263,224.066,F6,4113,15.61571782,32,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,4112.0,3902.625,4112.0,0.9490819552529183,1.0536497870023382,0.0,121.10761568730847,0.0,0.029452241169092525,0.03269722647533227
1429,277,74.683,F10,4040,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4039.0,3902.625,4039.0,0.9662354543203764,1.0349444284295826,0.0,121.10761568730847,0.0,0.029984554515302915,0.0321167552854735
1430,278,149.377,F10,4019,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4018.0,3902.625,4018.0,0.9712854654056745,1.029563434867557,0.0,121.10761568730847,0.0,0.030141268214860243,0.031949770422637414
1431,279,224.066,F10,3998,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,3997.0,3902.625,3997.0,0.9763885414060546,1.0241824413055316,0.0,121.10761568730847,0.0,0.0302996286433096,0.03178278555980133
1433,281,74.683,F11,4128,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4127.0,3902.625,4127.0,0.945632420644536,1.0574933538323563,0.0,121.10761568730847,0.0,0.029345194011947774,0.03281650137735804
1434,282,149.377,F11,4096,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4095.0,3902.625,4095.0,0.953021978021978,1.0492937445949841,0.0,121.10761568730847,0.0,0.02957450932535005,0.03256204825303639
1435,283,224.066,F11,4090,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4089.0,3902.625,4089.0,0.9544203961848863,1.0477563178629767,0.0,121.10761568730847,0.0,0.0296179055239199,0.03251433829222608
1437,285,74.683,F12,4131,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4130.0,3902.625,4130.0,0.9449455205811138,1.05826206719836,0.0,121.10761568730847,0.0,0.02932387789038946,0.032840356357763195
1438,286,149.377,F12,4110,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4109.0,3902.625,4109.0,0.9497748844000974,1.0528810736363345,0.0,121.10761568730847,0.0,0.0294737443872739,0.03267337149492711
1439,287,224.066,F12,4082,1.0,1,25 mM HEPES pH 7,RTDP,1,4,12/7/21,4081.0,3902.625,4081.0,0.9562913501592747,1.0457064155536338,0.0,121.10761568730847,0.0,0.02967596561806137,0.03245072501114567
